"taxon","lfc_(Intercept)","lfc_ResponseResponder","se_(Intercept)","se_ResponseResponder","W_(Intercept)","W_ResponseResponder","p_(Intercept)","p_ResponseResponder","q_(Intercept)","q_ResponseResponder","diff_(Intercept)","diff_ResponseResponder","passed_ss_(Intercept)","passed_ss_ResponseResponder","diff_robust_(Intercept)","diff_robust_ResponseResponder"
"OFGB668",0.922242908179097,-1.41941103400905,0.0261345525386952,0.0831059704845873,35.2882608880949,-17.079531419133,0.0180357270980337,0.0372313380837345,0.0355926295828453,0.0584689323427662,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Candidatus_Gastranaerophilales",0.679345498553784,-0.821454493891792,0.0552868090658571,0.159400191939747,12.2876597516155,-5.15340969101404,6.99748348489594e-10,7.95929911840402e-05,1.95054852141474e-08,0.000322713400618927,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2106",-0.250027286127171,0.59232271018614,0.102694350351329,0.14698161953236,-2.43467420818964,4.02991008039433,0.0262174801710281,0.000869036535718162,0.0506514502988439,0.00233488129476085,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"OFGB2107",0.816907737930666,-1.4739677244746,0.0702315769132166,0.140497954042455,11.6316302984354,-10.4910262538713,3.22793112564144e-09,1.40417584612045e-08,6.54389673652766e-08,3.91414017106077e-07,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Candidatus_Nanogingivales",0.398176303641536,-1.19065540528668,0.0387857232391715,0.09174080851059,10.2660533409726,-12.9784708094134,4.98559523981239e-05,1.28837729234995e-05,0.00020857924744539,7.0075155169278e-05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Candidatus_Saccharibacteria_unclassified",0.022292129154731,-0.227249379925966,0.111658684506979,0.155658409504121,0.199645278404992,-1.45992356371821,0.84282254040297,0.15252965513196,0.958925645458481,0.208675540456608,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Candidatus_Nanosynbacterales",-0.911566220795549,1.23952693206484,0.0167935349960565,0.0837032518995964,-54.2807825159864,14.8085875271809,0.000339224156920649,0.00452912643325887,0.00112905950736276,0.00961900185349264,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Candidatus_Saccharimonadales",0.074260267920029,-0.342593145339368,0.060681167975848,0.118836247951374,1.22377782757223,-2.88290106129531,0.237727446469668,0.0103299980421091,0.325234481979976,0.0193578954906751,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Bacillales",0.369480459118391,-0.931520455673099,0.104753620109181,0.146066356177723,3.52713785674706,-6.37737861099027,0.00152328710717927,7.87614913412354e-07,0.0039963885282468,7.31825523712312e-06,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Lactobacillales",-0.169496550368984,0.099168287185435,0.272753669177103,0.370515022747621,-0.621427205288766,0.267649841698819,0.535249442322018,0.789331702211188,0.666819137641397,0.902671638938949,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"OFGB10021",0.306035063540847,-0.104139728457181,0.0372386697306699,0.104198834100303,8.21820612160042,-0.999432760993616,0.000434388251484501,0.363466760237709,0.00138383685830063,0.452810544877146,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"OFGB1011",-0.126202314793028,0.142161338223193,0.124362805362639,0.189602801763715,-1.01479147583576,0.749785007925971,0.312630072665261,0.455127157285352,0.419978953038273,0.551594326492573,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"OFGB1012",0.155715238582916,-0.0592093331815885,0.0363456402296613,0.0863071387853848,4.28428932876077,-0.686030541793549,0.0503976120803977,0.563545575225423,0.0884934448340842,0.664924144313594,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"OFGB10290",-1.5530398685773,2.32467198994835,NA,0.0822313831307873,NA,28.2698879848708,1,0.0225099739925972,1,0.0369097367672734,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB10309",-2.55636768713142,5.79144544525429,NA,0.0812644994517416,NA,71.2666106888839,1,1,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"OFGB10318",0.816611612304146,-0.954513153616854,NA,0.0812644994517416,NA,-11.7457581115563,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"OFGB10477",-0.206083860872833,0.573015547436321,0.11078870009504,0.161716285743749,-1.86015235033937,3.54333853761832,0.0769284361519383,0.00192499065840499,0.122536009013445,0.00439781029509475,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"OFGB1126",-0.279208356884321,0.499279710104686,0.161623499064057,0.20625757757208,-1.72752327787224,2.420661175128,0.0890524968153631,0.0184345830232668,0.138872075453328,0.0316224001091423,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"OFGB11739",-0.513254823814188,0.872636139916709,0.0265248354830412,0.0833000849868949,-19.3499719967101,10.4758133206466,0.00266013514566147,0.00898953918990674,0.00666528244362369,0.0174318890378191,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB11916",0.57795113732448,-0.665892152472387,0.0544823617095934,0.105095198813382,10.6080411933155,-6.33608537774225,1.88578038929061e-07,3.74094966612089e-05,2.10264513405904e-06,0.000170251382764277,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB1201",0.142454435127725,0.50036373827105,0.0399184328763373,0.0923260726036808,3.56863796655125,5.41952802886909,0.0160668403372097,0.00289620270802292,0.0322784269837635,0.00639458617711991,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB1211",-0.0717930961861183,0.256965469118506,0.0766500599265301,0.121901630413535,-0.936634573474994,2.10797401352866,0.35642595531673,0.0434951785059373,0.467546988444887,0.0668925848746484,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"OFGB1217",-0.204480621785698,0.337731203150873,0.0715154977992876,0.114589654193512,-2.85924908695434,2.94730973339472,0.00678500867875026,0.00538828698849856,0.0151305693536131,0.0111258148003257,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB1226",0.158139822840518,0.00803582560802719,0.0844034447349331,0.130940802715891,1.87361811282883,0.0613699125204153,0.0688979403023272,0.951394926759275,0.112972357995728,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"OFGB1227",0.0341339451103375,-0.21565003730282,0.181742652606269,0.262899501114723,0.187814718343998,-0.820275566855166,0.851454293027266,0.414275398757444,0.963828971294824,0.513061374510035,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"OFGB1249",0.236421230718541,-0.538422470198142,0.116323153057959,0.17665607088013,2.03245204848206,-3.04785715835086,0.0481707210546206,0.00389005866255176,0.0859365663614431,0.00834118347835617,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"OFGB1258",0.12159732646077,-0.0142866608338644,0.0836013096079716,0.116896800074201,1.45449068957139,-0.122216012968668,0.196044460952117,0.906718652821402,0.274955438945422,0.99605053979888,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"OFGB1260",0.30459450908274,-0.563222222220467,0.0654909026879165,0.117434615837592,4.65094381939158,-4.79604942889569,0.000123065839281164,8.642962592574e-05,0.000449896428847532,0.000344175117525715,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB1262",0.283019803046257,-0.540227503397394,0.0609483416674872,0.111214092208702,4.64360137295145,-4.85754541235311,4.21815222976192e-05,2.18884123467166e-05,0.000184440773968021,0.000106111216376474,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB1292",-0.197262599161909,0.0531741751267969,0.146359348612086,0.192376269850822,-1.34779637264401,0.276407142980945,0.180284146244657,0.782714859385829,0.257713875721529,0.899718627025979,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"OFGB1298",-0.003201163600266,0.225027936794068,NA,0.082360991342572,NA,2.73221501011429,1,0.0718067443774613,1,0.106752693307826,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"OFGB1303",-0.040702591790286,-0.0774329414214188,0.0617799292501723,0.105244240408012,-0.658831958603651,-0.735745168773376,0.545998328532056,0.502698713111466,0.672694073274301,0.602697919483102,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"OFGB1311",0.406756427721385,-0.782206446130908,0.0412064490879967,0.0881602524155241,9.87118367934965,-8.87255225227972,0.000181907878768814,0.000302480568079931,0.000624083953314545,0.000963616666883209,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB1320",-1.30358444869467,5.1660238145118,0.0136567540156756,0.081187639751451,-95.453461869371,63.6306687856321,0.00666918172595928,0.01000409678015,0.0150327566399713,0.0189060473048598,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"OFGB1325",-0.478126200008386,0.789343537978729,0.0693047311313719,0.11825691520915,-6.89889697576439,6.67481928293743,3.57946181002299e-06,5.33677080484663e-06,2.41884843525796e-05,3.30583302633555e-05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB1354",0.526100514280812,-0.709529866753983,0.180046295278483,0.254368069650335,2.92202910072144,-2.78938259715275,0.00667373501057024,0.00923314875282007,0.0150327566399713,0.0177499325161972,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB1359",-0.331515112151422,0.876951181722477,0.0749405186440294,0.110987787271128,-4.42370987217386,7.90133043719672,0.000830178386568759,4.26830404159995e-06,0.00243591816058991,2.7195194322194e-05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB1374",-0.48044133286707,0.864943954287584,0.0888075522404128,0.125760025884156,-5.40991526899038,6.87773358987956,1.47756910391659e-05,4.10696966135429e-07,7.51200754468293e-05,4.82028544464214e-06,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB1380",-0.509233751004724,0.607249330196618,0.0855816813886881,0.145558291760876,-5.95026578984732,4.17186353900202,9.98059294727093e-06,0.000517494561678874,5.70685186472158e-05,0.00149871801629076,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"OFGB1470",0.393201317416902,-0.585297545380182,0.0280365627565577,0.083613984378095,14.0245907043271,-6.99999587070888,0.0453164139882154,0.0903345231775309,0.0821590269867645,0.130809082263567,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"OFGB1473",-0.475810993750938,0.803868985213609,0.0671154022883292,0.103656060214997,-7.08944560455503,7.75515665505975,8.17769787061187e-06,3.13743146474721e-06,4.92872060850391e-05,2.25692650528589e-05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB1474",-0.147994043793987,1.35618977215255,0.0690227953158752,0.104133750207732,-2.14413286388516,13.0235372244555,0.165227011121671,0.00584415770882123,0.240821068497599,0.0117409654870913,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"OFGB14936",0.249623741828281,-0.38920119051733,0.207613337443719,0.278817025603432,1.2023492560826,-1.39590180934969,0.235381074700698,0.169445308486091,0.324012220112689,0.22626529217005,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"OFGB1538",-0.0593697749081963,0.0860045740939775,0.0646964885475069,0.103775094437976,-0.917666108951195,0.82875929489402,0.389316688649742,0.434585499326822,0.50475361377263,0.532486628296052,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"OFGB1695",-2.79482059291826,5.48532128391627,NA,0.0812644994517416,NA,67.4996009441207,1,1,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"OFGB1765",-0.409173711242185,0.808153157368537,0.21818634557216,0.307237616181608,-1.87534059553172,2.63038480578119,0.0655342594449957,0.0107821506111646,0.108252887823956,0.0198712362503281,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"OFGB1776",-0.244139780758767,0.788296951307606,0.102192904507156,0.141968729083858,-2.38900911894203,5.55260976409795,0.0359242907870986,0.000172083984545565,0.0662075772357271,0.000609122675454936,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"OFGB1779",1.11659939597489,-2.39439230797487,0.0393310201725713,0.0943323232406843,28.3897898166799,-25.3825224029063,9.59506200083925e-05,0.000134105014050127,0.000368913590721923,0.000490252756281613,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB1780",0.204598006953294,-0.179357874784892,0.0272836652456877,0.0844236383412469,7.49891941243602,-2.12449828399853,0.0173221891229291,0.167566765972731,0.0344897158429748,0.225908781727583,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"OFGB1785",0.849246129365817,-1.17965736303322,NA,0.0918292462061197,NA,-12.8462054494639,1,0.0494572910482334,1,0.0750270469643268,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"OFGB1798",-2.07749386883834,2.58930983729573,0.050516662994268,0.108278723608681,-41.1249228610779,23.913376063182,1.31056501649014e-09,5.68653966078883e-08,2.92255998677301e-08,9.87592194573962e-07,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"OFGB1814",0.515918292051562,-1.11810003094738,0.0616000302414555,0.107136731873929,8.3752928371837,-10.4361969176275,3.91846553992375e-08,9.12603281495222e-10,5.47672331666171e-07,5.08776329433586e-08,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB24517",-1.39223903291597,2.1593133093177,0.0370837512708833,0.0894941276202361,-37.5431013638878,24.1279888048146,2.38385592126292e-08,3.33032091649688e-07,3.79714193172594e-07,4.12589757988224e-06,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2831",1.05296738671931,-1.18225868971165,0.0909742919028422,0.131890492187068,11.5743400107345,-8.96394175278977,8.44697635971199e-05,0.000288121425271111,0.000330469426002767,0.000931175041093592,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2833",-0.340005692087972,0.700287097988176,0.102255370381059,0.152360554428949,-3.3250644031793,4.59624934165454,0.0159039211471849,0.00370660001597743,0.0322415855983839,0.00802496896663075,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2834",-0.290733055614,0.696152513732209,0.166543843212981,0.201688213348806,-1.74568479990102,3.45162715348299,0.0859846807635138,0.00102683428139445,0.135032280353969,0.00263200051437887,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"OFGB28369",0.761482019065019,-1.2734332002552,NA,0.0812644994517416,NA,-15.6702275759592,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"OFGB2837",-0.0322003127081907,0.714285630838077,0.0231226256611005,0.0824093873606224,-1.39258893778494,8.66752749553121,0.396462618582887,0.0731255188249258,0.511047190427652,0.10799331588052,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"OFGB2838",0.6089331350641,-0.814585084492658,0.0603229194793294,0.118141917350923,10.0945567674781,-6.89497091936517,5.4892039463528e-05,0.000459628739257641,0.000222562269097577,0.00136662945139272,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2839",-1.08007919211978,2.16233400633505,0.0580357298078139,0.101495444880787,-18.6105903328257,21.3047394282064,3.20932530326228e-07,1.26403752734419e-07,3.11165018533691e-06,1.89200327321261e-06,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2840",-0.240590937789704,0.601075227500215,0.0863778461732213,0.138335014083913,-2.78533152247423,4.34506933389696,0.00891015829310493,0.000131639700298748,0.0192081422706878,0.000489260886110348,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2844",0.45432983742425,-1.00424161540619,0.0927204834222542,0.126924722874267,4.89999426939145,-7.91210406187773,0.000160204127707497,6.39816917006859e-07,0.0005670717536313,6.20344228228389e-06,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2845",-0.461920915912349,1.11415983177812,0.0911035850147469,0.129535313022249,-5.07028253429959,8.60120538394617,0.000170799745419135,5.8335697828881e-07,0.000595130362944799,5.91311846174567e-06,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2846",1.67291214963602,-3.10745426209725,0.075913934322147,0.118889829147078,22.0369575700935,-26.1372590438585,1.00086203555711e-07,3.07029014546217e-08,1.1746959680486e-06,6.84674702438064e-07,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2875",0.384364686288175,-0.636374511756755,0.105360290838533,0.172176607776286,3.6480981898315,-3.6960567406672,0.000902437965003501,0.000790143787515818,0.00261355410643871,0.00214880566604911,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB28775",0.061229849949929,-0.228325559383249,0.0812942967268228,0.159836706874014,0.753187522559949,-1.42849264007434,0.457408665584917,0.163832791433659,0.57955757059907,0.222772637132354,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"OFGB2880",0.310783415157206,-1.15723657444868,0.0252855298523561,0.090240517906828,12.2909591759355,-12.8239132630368,5.41310383220254e-06,4.06711039697165e-06,3.5503592781799e-05,2.7041354688789e-05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2881",-0.0602877083196021,0.149010642354101,0.0656049344175367,0.110177902873239,-0.918950820618255,1.35245487950101,0.366568544085289,0.187876419429677,0.478039680298359,0.247907938064012,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"OFGB2889",2.4435066064116,-3.57804239336361,NA,0.0909015732854596,NA,-39.361721299668,1,0.0161700972168128,1,0.0286185053916607,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"OFGB2890",-0.172672378617763,0.129247379553785,0.125212083749294,0.175136243167089,-1.3790392544181,0.737981911776404,0.177446038266182,0.465903306409869,0.256266050541879,0.561602363942706,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"OFGB2897",-0.744296824942397,2.18667249108407,0.0572075688645288,0.0980453828098633,-13.0104606735682,22.3026564680218,4.78340235447789e-05,3.36675347369525e-06,0.000205134370201648,2.34620632698138e-05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2898",-0.241890278081577,0.397238035075178,0.125272164853305,0.162628464361182,-1.93091800053773,2.44261074858919,0.0621216189995325,0.020102281185922,0.10415880478869,0.0339606720034894,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"OFGB2906",-0.171877233613102,-0.00889107577481601,0.0491344691109568,0.103808041467426,-3.49809892572492,-0.0856492006701228,0.00498694942444602,0.933284356064956,0.0117062075963312,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"OFGB2915",-0.324253424868727,0.386752893837305,0.0941016781804182,0.142054373452927,-3.44577728196351,2.72256942490732,0.00165660838814214,0.0105370545641604,0.00429562407622905,0.0195813597317313,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2917",0.0663500903353373,-0.265304456427484,0.0396995417211839,0.0937125506882057,1.67130620301172,-2.83104508925584,0.145694714313652,0.0299166670512202,0.215165041668506,0.0479958039742597,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"OFGB2918",0.38765862277795,-0.686331789134358,0.0761881151970241,0.123232866456082,5.08817709659121,-5.5693891481373,2.66327783560684e-05,7.529429139272e-06,0.000123731449445901,4.30528896937861e-05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2930",0.542471257227086,-0.511484946638063,0.021905626211621,0.0850771094376178,24.7640150519551,-6.01201604073191,2.85283384241546e-07,0.000954460346450952,2.89173612208476e-06,0.00253386496736384,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2932",0.623255357767417,-0.481609736036787,0.0247738986845342,0.0886814450955812,25.1577422554206,-5.43078358181586,1.48218982944416e-05,0.00557697536975438,7.51200754468293e-05,0.0114097752977544,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2936",-0.7690105905737,1.6935423558062,NA,0.0812644994517416,NA,20.8398792490182,1,1,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"OFGB2937",-0.640285691111629,1.52332387369545,0.0460191751916904,0.0923812358714963,-13.913454303441,16.489537721864,0.00015473951539921,7.92033363192829e-05,0.000556563095710061,0.000322713400618927,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2945",-1.35321285316551,2.94599000198739,NA,0.0812644994517416,NA,36.2518691662753,1,1,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"OFGB2949",1.3718943363604,-1.9950615851437,0.0313754587974923,0.0981457318744298,43.7250765069306,-20.3275430020353,8.54521641144535e-10,1.74775185526795e-07,2.11731473305813e-08,2.40903312582831e-06,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2950",-0.324359510748745,1.17827315399066,0.0453523022474267,0.0906385252952582,-7.15199658396942,12.9996946679394,0.00562908272854743,0.000982870183072723,0.0130758900881883,0.00254860524215369,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2952",1.25501079333266,-1.45259900886959,0.0284480559945733,0.113574437640324,44.1158718744108,-12.7898410861587,7.69210769841425e-11,1.31709084662601e-06,2.85890002791063e-09,1.08781947702815e-05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2954",2.50912662736832,-4.77538420742065,NA,0.0812644994517416,NA,-58.7634728526997,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"OFGB2957",0.357677124985675,-0.658833675448741,0.0706401261380947,0.116545204810463,5.06337041763558,-5.65303116949511,0.000489557952813632,0.000211566113434076,0.00153762568278084,0.000718134208423833,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"OFGB2959",-0.153490940400113,0.610407742138976,0.0735692303112231,0.115394799581109,-2.08634696531136,5.28973354392742,0.0523229061007007,6.00411072701532e-05,0.09036794140399,0.000257483979254695,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"OFGB2960",0.249588804608347,-0.0231072432900739,0.0308059042625131,0.0854997462571681,8.1019794933293,-0.270260957507071,0.0148946234919906,0.812293476218403,0.0304724865937056,0.924191046921959,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"OFGB2964",0.650588207952137,-1.26422638689841,0.0122520620650399,0.0824407208398698,53.1003029937735,-15.3349749252436,1.47104357487049e-05,0.000602299827114993,7.51200754468293e-05,0.00168398232186879,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
